id,title,siglum,mode,volpiano
228527,,CH-E,2,1---cdf-fgf--f---gh--g--f---f---fe--fg---efE--de-fe--ed---d--cd--d---d--d--d--defedc7---d--fe-fgf---fede--dc---3---cd---ffe-fd-ffd-ef-gf--dfdcd--dc7---3
228540,,CH-E,2,1---a--cdf--d---d--f7---fef--df--dc---c--d--f--fedcd--df-gefe---defed-e--fd---f---fgh--hg-ge---fg--fgefede--fd---3---cd---fE7--fg---gf-fe--d--fd-fgf---defede--fd---4
228541,,CH-E,2,1---cdf-fgF---f--f---gh--g--f---fe--fg--ef---de-fe--ed---6------6---3---cd7---3
228542,,CH-E,2,1---a--cdf--d---d--f---fef--de--dc---c---d--f---fedcd--df-gefe---defede--fd---3---f--fg-hg7-hijh--g--fe--fg---fgefede--fd---cd---fE--fg--gf-fe---dC--def--ed-efede--ed---4
228543,,CH-E,2,1---d--cdf-fgF--f7---g--g---fgF--f--f---f--f--fe--fg--ef---de-fe--fd---d---cd--d---d--d--d---d---d--d---defedc--d--fefgf7---fed-e--dc---3---f--fg-hg-hkh--g--fe--fg---3
228565,,CH-E,2,1---df--d--d---dc--d--f---f--f---c---f--dC--d--f--g--f---d--f--f--ef---g--fE---d---4---f--f--f7--e--c--d---3
228580,,CH-E,2,1---d--dgF--f---f--cd--d---d--f--e--d---fE--c--c--c---fc--d--f---f--c---d---4---f--f--f--e--cd--d7---3
228592,,CH-E,2,1---df-fe---fe--d--fE--cd--d---d---d---df--d---d--f--d--ef---dfE--d--c---d--c--d---d---df--d7---f--d---d---f--d---f--f--ghghijh---h--h--g--f---e--f--gF--e---fE--dc--c---df--f---f---d--fE7--cD---dc---cd--f---f--c--ef--d---4---f--f--f--e--c--d---3
228593,,CH-E,2,1---dfe---fd--fd--cd--d---d---d---d7--ed---e--d--c---d---cd--d--d---d---fE--d---f--d---f--d---d--f--d--ef--ghghijh---h---h--g---f7---f--fe---f--gF---f--f--c---df--f---f---fe--d--fE--c---d---c---d--e--fE---c--cfE--d7---4---f--f--f--e--c--d---3
228594,,CH-E,2,1---dfe---fd--fd---cd--d---d---df---d---fE--d---ef--de--d--c---d--c7---d---d--d--df--d---fE--d---ef---ghghijh--h---hG---h--g---f--fe--df--fE--c---df7--f---f---fe--d--fE--c---dc---cdC---fe--c---cfE--d--d---4---f--f--f--e--c--d---3
228595,,CH-E,2,1---dfe---fd--fd77---cd--d---d---df--d---f--ed---e--d--c---d---cd--d--d---d---f--d---ef--ghghijh---h7--g---f---fe--df---f--dfdc--c---df--f---fE---d--e---fE--d---dc---d--fE---f--dfdc--c---f--f--fe7---d---fd--cd--dc---cd---fE--c---cfE--d---4---f--f--f--e--c--d---3
228596,,CH-E,2,1---dfe---fe--cd--d---dE--d7---d--ef---df--d--c---d---cd---d--e--f--ghghijh---h--g---fe---dE--f--dfdc--c---f--f--fe---d---fd--cd--dc7---cd---fE--c---dfE--d---4---f--f--f--e--c--d---3
228597,,CH-E,2,1---df-fe---fd---fE--cd--d---d---d--d--d--d--ef---df--d7--c---d--cd--d---fE--d--ef--ghghijh---h---h--g---f--fe--df---fE--c---df--f---fE--d---fd7--cd--dC---c---d---f--f---c--cf--d---4---f--f--f--e--c--d---3
228598,,CH-E,2,1---dfe---fd--fd--cd--d---f---d---d--ef--dfE---d7--c---d--cd--df--d--d---f--f--ghghijh---h---g--f--fe---df--fE--c---df--f---fE---d--fE--cd7---d---ca--c--d---fe--c---cf--d---4---f--f--f--e--c--d---3
228599,,CH-E,2,1---df-fe---fE--d---eD--cd--d7---df--d--d---ef--df---d--c---d--cd---d---df--d---f--d--d---f--f---ghghijh---h---g7--f--fe---df--fE--c---f--f--fe---d--fd--cd--d---d---dc---d--f--f--dfdc--c---f--f--f---fe7---d--fd--cd--dc---cd---fe---cf--d--d---4---f--f--f--e--c--d---3
228600,,CH-E,2,1---df-fe---fe--cd--d---d--d--ef7---df--d--c---d---cd--d--d---fE--d---d---fE---d--ef--ghghijh---h---hG--g---fE--df--fE--c---d7--f--f--fe---d---fd--cd--d---cB--c--d--f---f--c--Ff--d---4---f--f--f--e--c--d---3
228601,,CH-E,2,1---d-dfe---fff---d--fd--cd--d7---dc---d--fe---fg--fe--dc---d--cd---f---f--d--d---d--df--d--d---ef--ghghijh---h--hG--g---f--f77---fg--fe--c---d---f--f---fE--d---fd--cd--dfca---a--c---d--f--f---c---cfE--d---4---f--f--f--e--c--d7---3
228602,,CH-E,2,1---df-fe---fE--d---fd--cd--d---df--d--d---d---efgfe--d--df---dC--c---d---cd--d---d---f--d---d--f7--d---ef--ghghijh---h--gF---f--fe---df---f--dfdc--c---f---f--f---f---d--fd--cd--dfca7---c---d---f--fe--c---cfE--d---4---f--f--f--f--c--d---3
228603,,CH-E,2,1---dfe---fe--d---fd--cd--d---d---df--d7---d---c--d--f--ed---e--d--c---d---cd--d--d---d--f--d---d--e--f--ghghijh---h--hG--g7---fE--df---f--dfdc--c---f---f--fe--d---f---f--cd--dfca---c---d--fE--c---cf--d--d7---4---f--f--f--e--c--d---3
228604,,CH-E,2,1---df-fe---fd--fd--cd--d---df--d--d---ef--df---d--c---d--cd---d---d--df--d--d7---df--d--d---ef--ghghijh---hG---h--g---fg--f--f---fe--df---f--c---f--f---d---fd--cd--dfca---a7--c--d---f---c---cfE--d--d---4---f--f--f--e--c--d7---3
228616,,CH-E,2,1---d--d--g---f--f---c--cd--d---f---d--f--f7---c--c--c---fc--d--fE---d--d---4---f--f--f--e--c--d---3
228693,,CH-E,2,1---f---f--f--dfe---cd--f--f---d--f--e---f--c--f--ef--d---f--d7---3---d---c--d---f---f--c--ef--d---cd--fE---c--ef--d---d---c--d---f--d--f--f---f--g7--e--f---d--cd--d---c--d--f--f---c--cf--d--d---4---f--f--f--e--c--d---3
228694,,CH-E,2,1---f--f--f---d--f--d7--d---f--d---c--cd---dc--d---f--dfd--c---d---cd--d--d---f--d---ef--ghghijh---h7---g--f--e--f--g---e--fed--d---d---f--f---f--e--d---fd--cd---dc---c---d--d--c---f--d7--dcc---c--cd--d--d---4---f--f--f--e--c--d---3
228784,,CH-E,2,1---df--d--d---d--d--dc--d--f---f--f7--c--c---f--g--fd---f--f---fg--f--e---f---g--fE--d--d---4---f--f--f--e--c--d7---3
228787,,CH-E,2,1---adcdeD--d---d--de--eD--d---de-gd-dc---cdedef--ef--e---ef-gf-fe--defede--fd---dc7---f--ghg---h--g---fg--gfe-fede--fd---d---d--defedc---d--fefgf--fede--dc---3---c--d---f--fe---d---dgfgh77--g---h--fgF---fg--ffede--fd---f--fdc-df--f---eD--fE--dfd--d---4
228788,,CH-E,2,1---cdf-fg--f--f7---gh--g---fe--fg--ef---de-fe--fd---d---cd--d--d--d---dC--d---d--defedc---d--fefgf---fed-e--dc---3---c--d7---3
228791,,CH-E,2,1---c---efh--f--f---f--f--h---hg-hjfg--fe---f--fhG--f---f---f--ef7---dfgfe-fgfg--gf---fg--gefd-fgfgfe---d--defede--fd---3---f---fg-hg-hj--h---hg-ge--fg7---fgefede--fd---defedc--dfefgf---fede--dc---cd---f--efE---dc--df--dfcd--cdca---cd--dfd-dc7---fefg--gefedc-dfdcd--defede--ed---4
228792,,CH-E,2,1---d---cd-f-fg--f---gh--g---fe--fg--ef--de-fe---ed---defedc7--dfefgf---fede--dc---3---f---fg-hg---3
228841,,CH-E,2,1---cD--d---de-fd--dc---d--e7--fgfe---cd--de-fd--dc---d--f--egfe--e---g--gh---hkgh--fe---g---fed--de-fd--dc---d--f--fgfed-efd7--cd--d---3---dh--h--gfe---4
228867,,CH-E,2,1---dfE--d--f--dfdc---fg-hijh--hg---fg---fg--gf---f--fe--ghgh---hG--fe---def-gd-dc7---3---ef---df---d--dc-dfg-hg-gfe-fgfg--gf---f--gh--hg-ge---fg--fgefede--fd---de-fed---df--gf-fe---defede7--fd---4
228868,,CH-E,2,1---cdf-fg---f---f---f---f--f--gh--g--f---f---f---fe--fg--ef--cd-fe7--fd---d--defedc--d---fefg--fede---dc---3---ef---df---3
228881,,CH-E,2,1---d---ef--g--g---f---fe--d---d--f--e---fg--g7---d--f--e---f--d--c---df--ef---cf--d--d---4---f--f--f--e--cd--d---3
228882,,CH-E,2,1---d---c---d--e---f7--g--fe---d---c--d--f---fd---e--d--c--c---fc--d---f--e---c--d--fe---d--d---4---f--f--f--e--c--d7---3
228922,,CH-E,2,1---c--d---f--f---c--df--d---cd--fe---d--f--fg-gf---f--g7---h--g--f---g--de-fed---cd--fg--e---fe--d---4---f--f--f--e--c--d---3
228930,,CH-E,2,1---h--hkh-hg---h---kJ--h--k--kjh---4
228946,,CH-E,2,1---h--hkh-hg---h---kJ---3
228955,,CH-E,2,1---h--h--hjkjhgh---6------67---3
228970,,CH-E,2,1---f--c---d--d--d7---f--e--d---f--dc---de--f--d--d---c---d--f--f---d--fhgf---c--d--fe--fgfe7---d--d---f--f---f--d---f--d---f--fe---d---f--d---c--de--f---d--dca---b--cd--d--d---4---f--f--f--e--cd--d7---3
228984,,CH-E,2,1---d--d---c--d---f7--e--d---fdbc--d---fe--dE--d---e--f--g--e--f---d--cd--c---c---d--f---fe--d---e--fg--f--fe---df7--dc--c---dc--f---fe--d--d---4---f--f--f--e--c--d---3
228988,,CH-E,2,1---dc--deD-d---d---3
229047,,CH-E,2,1---dfE--c---d--dgh--f--fE---df--d--d---dc---f--g---h--g--f---f--fed--fd7---f--f--e---f--d---f--cd--dfc-ca---cd--f---f--c--ef--d---4---f--f--f--e--c--d---3
229066,,CH-E,2,1---d---a--cfd--d7---3
229087,,CH-E,2,1---d---d--d--d---e--de--e---d--d--d---d--d---e--de7---e---e--g--gh---h---f--f--e---dfd---c---cd---dc--f--e---d--d---4---f--f--f--e--cd--d7---3
229117,,CH-E,2,1---f--f---fg--f--c---cd---ffgF--f---f---f--f--f--gh---fe--f---d--d---4---f--f--e--cd--de77---3
229137,,CH-E,2,1---c---cd-ffe7---c--d--fe---g--fgf-fede--de-fe---dc--d--f---fg--fe-fg-gf---3---c--d---f--fe---dC---dfdc---fE7--dfcd--cdca---dfec---ff--gf-fe--defede--fd---4
229138,,CH-E,2,1---cd-ffg--f---f--gh--g--fG---f7---f--fe--fg--ef---de-fe--fd---d--cd--d---d--d--dF--d---d---df--d--d---d---defedc---d--fefgf7--fed-e--dc---3---c--d---6------6---3
229157,,CH-E,2,1---dC--cdca--cd---df--f--dfe---fd-dfed--cdfdcd--cdca---dfec--ef7--gefe---defede--fd---dcf---hgh--g--fg---ijhg-jj---hg-gF---fg-hg--h--g---fd-dfef--fd7---3---d--dg--gF---fg--fed--dgf---f--fe---cd-efd---d--dc-dfcd---cdc-ca---dfec---ef-ghg--fe7--fgfe-fed-dfef--fd---4
229158,,CH-E,2,1---cd-ffg--f---f--gh--g--fe---fg--ef---de-fe--fd---d---cd77---d--df--d---defedc---d--fefgf---fedf--dc---3---ddg-gF---3
229197,,CH-E,2,1---d--dc---d---ff---fef--df--dc7---dfec--df-gf-fe---defede--fd---d---f--ghg--h---g---fe---fg--f--ef-gfg--ffede--fd---3---d7---dF--d--d--df--d---dfec--d--fefgf---fede--dc---cdF---ffedc--df--dfcd--efec---cdf---ffedc-dfE7--df-gef-fe---defede--fd---4
229198,,CH-E,2,1---d--cd-ffg--f---gh--g---fg--f--f---f---f--f--fg7--f--f---fe--fg--ef---de-fe--fd---d--cd--d---d---d---d--defedc--d--fefgf---fedf--dc---3---d---df7---3
229266,,CH-E,2,1---a--a--cd---df7---3
229284,,CH-E,2,1---dd--cdfede--fd7---fe--ghgh---h--fh-kg--efd-efd---fe-fgh---fgh--fe---cd---defede--fd---hgh-gf-ghg-hij--h7---hk--k-kijh--h---hj-kh--h---gF---fgh--h--hgh---fg--ff--gfg---d---f--fe--d---fE--d---d--cdc-cb7---c---c--cd--dcdC--aca-cd-efefd---3---d--a---cdf--d---fE--fg--gfe-fedc-dc---d---ffec--cdf77--ed-efe---defede--fd---4
229285,,CH-E,2,1---cd-ffg--f--f---gh--g---f--f--fe--fg--ef---de-fe--fd---d---cd--d---d--d--d7--defedc---d--fefgf---fede--dc---3---d--a---3
229286,,CH-E,2,1---a--a--cd---decad--cd-fde--fd---c--cd-fefgd7--d---d--de--ecd---egede--ed---g---g--ghIjh-ghefe-eD--ed---cde--eD---cde--e---e--e---e7--cd-ede--ed---3---ac-dfD--d---c---efedc--de--e---dfd-fd--cd--d---4
229287,,CH-E,2,1---d---d--c--c--cd-ffg--f7---g---g---f--fe---fg--ef---de-fe--ed---3---ab-dfD--d---3
229313,,CH-E,2,1---da---cdf--df--d---d---f--e---d---f--e---df--dc7---gh---hk--gh---fe--dc---d--fe---d--d---4---f--f--f--e--cd--d---3
229328,,CH-E,2,1---a--a--cdf--d---f---fef--df--ddc---c7---d--f--fedc-dfE--d---df-gf-fe--d--defede--fd---d---f--fg--g---g--g--gf--ghfg--d---dg--f---f7--d---d--dg--fe---fg--fed--d---c--df--df--c--ca---c---c--cd--d--dc---df-gf-fE---d--defede7--fd---3---c--d--fe---fg--fed--dc---df--f--dcd--bcdcb-cba-ba---d--d---d--dfec--ff--gf-fe---defede--fd7---4
229329,,CH-E,2,1---d--cd-ffg--f--f---f---fe--fg--ef---de-fe--fd---d--cd--d---d--d--d---d--d--d--defedc--d7---fe-fgf--fede--dc---3---c--d---3
229352,,CH-E,2,1---f---f--fed--d---df--dC---c---df---fd---f--h7--ghg---e--f---g--cd--d--d---4---f--f--f--e--cd--d---3
229354,,CH-E,2,1---d---f--e--d---d--c--d--ff--d---c---d---f--d--f---f--efd-dc--c---dc--f--gh--h--ghg---ef--g--fe7---cd---d---d---dgfg---fg-hg-hk--hg---f--g--h--g--f---g--d---d---g---f---ef--d--c--d--c7---df--c--ca---cE---d--cd--d---df-gh--fe---c--d--fg---ef--d---4---f--f--f--e--cd--d---3
229355,,CH-E,2,1---f--cd--df7---cd--d---e--g---e--e--d---fg---e--f---d--d---4---f--f--f--e--cd--d7---3
229380,,CH-E,2,1---d--cdca---cdc--df---fed-fd--cd--dfd-dc---d7---f--fe--cd--d--defede---fd---3---f--gh---h--g---f---fe--fg---fed--df---c--d---f--fed--dfc-dcba---cdf7--d---fgh---fed-fg-hf-fD--defede--fd---4
229381,,CH-E,2,1---cd-ffg--f---gh--g---fg--f--f---f--fg--f---f7---fE---fg--ef--d--de-fe---ed---d---cd--d---d--d--df--d---d---df--d---defedc--d--fefgf7---fede--dc---3---f--gh---3
229391,,CH-E,2,1---9a--cd---cdf---f--fef--fdefec-de-fd---f--e--df---cd-fd-fc7--c---3---f---fE--dfd--cd--dfcd--cdc-ca---cfc-df--d--cdca---cdf--efd-fca-cfcd---d--defede--fd7---4
229392,,CH-E,2,1---cd-ffg--f--fe---fg--ef---de-fe---ed---d---cd---d---d---d--df--d---defedc--d--fefgf---fede7--dc---3---f---fE---3
229393,,CH-E,2,1---cd-ffg--f--f---g---3
229394,,CH-E,2,1---d--a--cdc---d---fe--ff-fdfd---f--e7---f--d---f--dfdc---dfed--cd--d---defed--cdc---acdcb-cdcd--dc---3---a---cd-efd-fc-df-efgfed-efd-fc7--cdf---d---4
229395,,CH-E,2,1---d--cd-ffg--f---gh--g---fg--fe---fg---ef--d--df--dc---f--gh--g---f--fe7---fg--ef---d--de-fe--fd---d--cd---d--d--d---df--d---defedc---d---fe-fgf--fede--dc---3---a---cd7---3
229401,,CH-E,2,1---f--fD--d---f--f--fc---df--f---e--f7--f--e---d---f--d---d---dc--f--e---d--cd--d---4---f--f--f--e--cd--d7---3
229456,,CH-E,2,1---f--fe---c---cf--d---dC--fg--fhk---hgfe-fgfg--f---e---f---g--fe---c---df--e---d--cd--d7---4---f--f--f--e--cd--d---3
229493,,CH-E,2,1---cd--df---fe-fgdf--dc---c---d--f7---fedc-df--d---df-gf-fe---d--defede--fd---f--fg-hg-hijh--gf--f---f--ef-gfgF---fgf-fd---df7--df--d--defedc--d--fefgf---fede--dc---3---c---df--fe-fgfg--gf---f--fe--d--ed-efe---defede--fd7---4
229494,,CH-E,2,1---cd-ffg--f---gh--g--f---f--f---fg--f--f---f---f---f--fe--fg--ef---de-fe--ed---d--cd77---d--d--d---df--d---defedc--d--fe-fgf--fede--dc---3---c---df---3
229510,,CH-E,2,1---d--a--cdc---df---fe--f-fdfd---3
229524,,CH-E,2,1---f--f---f--e---d---e---f--e--d---c--d--fd--ef---f--cd---d--d---4---f--f--f--e--c--d7---3
229528,,CH-E,2,1---d--cd---d--cd---3
229538,,CH-E,2,1---a---cdf--d---d--f---fe-fgde--dc---d---f--efE--d---c--cff---fg---gf-fed7--fd-efe---defede--fd---3---f--ghg--h--g---fe--fg---fgefede--fd---defedc--d--fefgf7---fede--dc---cd---f--ef---dcdf--d--cdc-ca---f-efg---gefedc-dfdcd-efede--fd7---4
229539,,CH-E,2,1---dC--c--cd-ffg--f---gh--g--f--f--fg--f---f--fe---fg--ef---de-fe--fd---d--cd--d---d---d77---d--defedc--d--fefgf---fede--dc---3---f--ghg---3
229552,,CH-E,2,1---f--ef---d--cd--dfd-dc---d--fe--ef-gfgfe---d--defede--fd---cd7---fe--fgfe-fed-fd---f---fgh-hG--hg---fd-dfef--ed---df--d---defedc---d--fefgf---fede--dc---3---d7---f--fe---fe--df---fefdcb-cdcdf--d---d--d--eghG---gd-efed---ce-ef---d---4
229553,,CH-E,2,1---cd-ffg7--f--f---gh---g---f--fg--f--f---f---fg--f---f---fe---fg--ef---de-fe--ed---d--cd---d--d--df--d---d77--defedc---d--fefgf--fede--dc---3---d---f--fe---3
229556,,CH-E,2,1---a--a---cdf--d---ff7---dfdcd--d--dc---d--f---fe--d---dfgfe-fgfg--gf---fg--ge-fd-fgfgfe---d--defede--fd7---3---d--ff--fgh--g---f---hij--g---g--gh-kh-hgh--hg---g--g--fgf-fede--fd---ff7--f--c---cfd-dc--ccda9-aca---9a---cd--dfd-dc---c--d---f---fgF--fef---ef-ghf-fe7--dfef--ed---4
229557,,CH-E,2,1---cd-ffg--f--f---gh--g---f---fg--f--fe---fg--ef7---de-fe--ed---d---cd--d--d---d---d--d--defedc---d--fe-fgf--fedf--dc---3---d--ff7---3
229564,,CH-E,2,1---c--d--f--e---d---f--f---f--e---fg--g---c--d--fg--e---f---d--d---4---f--f--f--e--c--d7---3
229583,,CH-E,2,1---f---f--fe--d---dc---d7---f--ffgf--f---f--f---h---g--h--gf--f---gh--g--f---fe--df---ff--dfc---c--d---f--f---ef--g--fe---d--d77---4---f--f--f--e--cd--d---3
229589,,CH-E,2,1---dC--d-dcba-a9--cd--dg-he-fedc--defD---d---cd-ffg-fhghf-fedc--df---gfefE7--ded--d---dhg-hkhg--ghgf---ef-gfgF--fe---cd--f-fhg-hg-gF--gf---c--df--f--gfd-fE---d7---3---dC---ddca---a9--cfcd--fd---g--fg-gc--dfdc---cd-ffg-fhghe-fed-cfcd-cf-egjefedc--df--gfe-fd7---d---4
229616,,CH-E,2,1---a---cd---f--fef--df---dc---c---d--f--f---f---f--f---fedcd--df-gf-fe---defede--fd7---f--gh---hg-ge--fg---fgf-fede---fd---d---defed--d--fefgf---fede---dc---3---da-cdf7--d--d---d--d--df--d--d---df--d--dc-dfgfe-fgfg---gf---fgF---fge-fede---fd---fd-efe---d--defede7--fd---4
229617,,CH-E,2,1---cd-ffg--f--f---f---gh--g--f---fg--f---fe--fg--ef---de-fe--fd---d---cd---d7--d---df--d---dfedc--d--fefgf---fede--dc---3---da--cdf---3
229618,,CH-E,2,1---a---a--cdf--d7---d--d--f---fe-fgde--dc---d---f--fedc-df--d---d--df-gefe---d--defede--fd---3---ffg--f--f7---fefg--efede--fd---d--defedc--d--ef---gf-fe--d--defede---fd---4
229619,,CH-E,2,1---d--cd-ffg--f77---f---gh--g--f---f---fe--fg--ef---de-fe--fd---d---cd--d---d--d--de-fedc---d--fe-fgf--fede---dc7---3---ffg--f--f---3
229630,,CH-E,2,1---d--efg--gE---gh--fD---d--dfd-dc7---fgh--h--g--f---g---g--gh--h---f--eC---d--d---d--ca---b---c--de--e---d---4---f--f--f--e--cd--d7---3
229655,,CH-E,2,1---cdf--d--d---f---fef--df--dc---d--f---fedc-df7--d--df-gf-fe---defede--fd---f---gh---hg-ge--fg---fgefede--fd---defedc--d--fefgf7---fede--dc---3---a--c--d--dfec--df-gf-fe---defede--fd---4
229656,,CH-E,2,1---d--cd-ffg--f7---f---gh--g--f---f---fe--fg--ef---de-fe--fd---d---cd--d---d--d--defedc---d--fe-fgf--fede7---dc---3---a--c---3
229661,,CH-E,2,1---a---cdf--d---f7--fe-fgde--dc---d--f--fedcd---df-gf-fe---d--defede--fd---3---f---gh---h--hgfe-fgfede--fd---defedc--d7--fefge--fede--dc---a--c--d--dfec--df-gf-fe---defede--fd---4
229662,,CH-E,2,1---cd-ffg--f--f7---f---gh--g--f---fg--f---fe--fg--ef---de-fe--fd---d---cd---d--d---df--d---defedc--d--fefgf7---fede--dc---3---f---gh---3
229665,,CH-E,2,1---a---cdf--d---f---fef--df--dc7---d--f---fedc-df--d--df-gf-fe---defede--fd---f---gH---hg-ge--fg---fgF--efede7--fd---defedc--dfe-fgf---fede--dc---3---dfec--d--ef---gf-fe---d--defede--fd7---4
229666,,CH-E,2,1---d--cd-ffg--f---f---f---f--f--gh--g---f--fe---fg--ef---de-fe--fd---d---cd---d--d--dfed77--dC--fefgf---fede---dc---3---dfec--d--ef---3
229695,,CH-E,2,1---c--cdf--d--d---d--d---f---fe-fgde7--dc---d--f--fedc-d--df-gf-fe---defede--fd---f--fgh--hgfe-fgfede---fd---df---d--df7--d---defedc--d--fe-fgf---fede--dc---3---d--df--d---d---d--dc-dfgfe-fgfg--gf---fgh--hgfe7-fgfe---dfef--ed---4
229696,,CH-E,2,1---d--cd-ffgF--f---f--f--gh--g---fg--f---f---f7--fe--fg--ef---de-fe--fd---d---cd---d--dE--d---d--defedc---d--fe-fgf--fede--dc7---3---d--df--d---3
229699,,CH-E,2,1---a--a--cdf--d---d--d--df--d---d--d--f--fef--df7---dc---c---d---fg--f--f---f--f--f--f--f--fe---d--fd-efe---defede--fd---3---fE--fg77--fe--fg---fg--efede--fd---d--df--d--defedc---d--fe-fge--fede--dc---cd---fefg--gf-fed7--fd-efe---defede--fd---4
229700,,CH-E,2,1---d---cd-ffg--f---gh--g--f---fe--fg--ef---d7--de-fe---fd---d--cd--d---df--d---d---d--d--defedc---d--fefgf---fede--dc---3---fE7---3
229701,,CH-E,2,1---d--c--d--d--f---fef--df--dc---c---d--f---fedcd--df-gf-fe--defede--fd---f--gh7--hg-ge--fg---fg--efede--fd---df--d--df--d--df--d---df--d---defedc--d--fe-fge--fede7--dc---3---cd---f--fe---dC--cdfgfe-fgfg--gf---f--f--f---f--ffedc-dfD--d7---d---fd-efe--defede--fd---4
229702,,CH-E,2,1---cd-ffg--f---f--gh--g---f--f---fg--fE7---f--fe---fg--ef--d--de-fe--fd---d--cd--df--d---defedc--d--fefgf---fede--dc---3---cd---f7---3
229703,,CH-E,2,1---df--d--d---df--d---d--d--c--df--fE---c--c---f---g--fe--d---fg---e7---fD--d--d---4---f--f--f--e--cd--d---3
229727,,CH-E,2,1---cdf--d---d--d--f---fef--de--dc---c--d--f---fedcd--d--df-gf-fe---d--de-fede--ed7---fg-hg-hij--h---h---hg-gF--fg---fg--efede--ed---d---df--d---de-fedc--d---fe-fgf--fede7--dc---3---da--cdf--d--df--d---d--dc-df-gfd-fgfg--gf---f--fgf-fe---dc--d--fd-efe---d--de-fede7--ed---4
229728,,CH-E,2,1---cd-ffg--f--fD-fe---3---da---3
229732,,CH-E,2,1---f--fed--df---c--d--f--f---f--f--f---fed--df---c---d7--fD--ef---e--c---d--d---4---f--f--f--e--cd--d---3
229753,,CH-E,2,1---da--cde--d--d---d--d---d---d--efe---dC---d--e---e--e---e---g---g---h--g--fe--d7---d---f--f---f--f--e--d---f--d--c---d---dc--f--e--d--d---4---f--f--f--e--cd--d7---3
229806,,CH-E,2,1---df--d--d---d--d---df--d---d---dc--d--f---f--f7---c---f---g---fd--f--f--f---gf---d--d---4---f--f--f--e--cd--d---3
229809,,CH-E,2,1---f--f--fe---d---d--c---d--f---f--fg-gf--f---fhgh---g--fg--f7---fg--f---fe--c---ef--d--d---4---f--f--e--c--d---3
229821,,CH-E,2,1---df--d--d---d--d--dc--d---f--f--e--c---f---g--fE---f--f--ef---g--fe--d--d7---4---f--f--f--e--cd--d---3
229834,,CH-E,2,1---d--cdca---cD--d---fefg--defedc-d---dc---c---d--f7---fedc-d--df-gf-fe---d--defed-e--fd---fg--gf-fe---dc---cdfed-fdc-d--dc---d--f-d--gef---cd-ef-edc-d7--dc---3---c--d--f---fe--cd---d--defed-e--fd---dC---cdf--d--defd-fd-dc---cd---fgF--ef-ghf-gfe7---dfef--ed---4
229835,,CH-E,2,1---cdf-fg--fE---fg--ef---de-fe--ed---d--cd--d---d--d---df--d---defedc---d--fefgf7--fede--dc---3---c--d--f---3
229846,,CH-E,2,1---a--a--cdf---df--d7---f--fef--df--dc---c---d--fg--f---fedc-df--d---df-gf-fe--d--defed-e--fd---f77---g---hg--gf---gF--f--fdc-dff--ed---gf-fed--cdfed-e--fd---df---d---df---df--d7--d---defedc--d--fefgf---fed-e--dc---3---fe--fg--gF--fefed-ed---fefg--defedc-d--dc7---d--d--fefE---d--fd-efe---defed-e--fd---4
229847,,CH-E,2,1---cdfg--f---fe--fg---ef--d7--de-fe--ed---d--cd---d--defedc--d---fefgf--fed-e--dc---3---fe--fg--gF7---3
229875,,CH-E,2,1---c--dfd--f---fef--df--dc---d--d--gF---fe---d--f--ef-ge-fe-eD--fd---cd--fd-efg--g---fg--gfe-fedc-d--dc---c---d--g--fe---d--f--ef-ge-fe-eD--fd---3---cd--fd-efg77--g---fg--gfe-fedc-d--dc---c---d--f--fed--df-gf-fe---defed-e--fd---4
229876,,CH-E,2,1---d7---cdf-fg--f---gh--g--f---f--f--f--f---fg--f---f---fe--fg--ef---de-fe--ed---d---cd--d---de7--d---d--d--defedc---d---fefgf--fed-e--dc---3---cd--fd---3
229897,,CH-E,2,1---cdf--d---d--f---fe-fgde--dc---d--f--fefcd--dfgfe-fgfg7---gf---e---fg--gf-fed--ed-efe---defed-e--fd---dC---f---ghg--hG--g---fe--fg--fgefed-e7--fd---fE--fg---fe--dC---df--efgfe-fed-e--fd---d--da---cdf--d---df--d--dc-dfgfe-fgfg7--gf---f--f---g---hg-gF--fg---fg--efed-e--fd---3---f--ef---d--dC---df---fg--dfdc-d--dc---fE7--fgF---fgf-fe--cd-fdf---ef-gfgfe---fE--dfef--ed---4
229898,,CH-E,2,1---cd-ffg--f---gh--g---f---f7---fg--f---f--fg--f--f---fe--fg---ef---de-fe--ed---d--defedc---d--fefgf---fed-e--dc---3---f--ef77---3
229936,,CH-E,2,1---c--cdf---ed--de-fe--dC---fg-hg---fdf--dce--e---dhg-hkhg-h---fdf---c--df--efgfd-fdc-d7---d---efg--ge---fgfd-ef--dcd---cd---f--fe--fd--cd--d---de-fg---gfhfg--ge---fgfd-f--f7---cd-fd--f---efd--d---de-fg--gf-hfge-fgfed-ef--f--f---cdf--df--ef-fE--d7---4---6------6---3
229937,,CH-E,2,1---f--g---ed-fed-e---cd--de-fd--d---dhij--hgf-gfg--hd---fe--cd--d---f--g--h--hg-gF--ed---fe--fg7--ed---dC--cd--dc--fed-e---c--d---hij---hgf--gfg--hd---c--f--gf--edc-ef-gef--ed7---f--gf---eD---cd--d--d---dca-cd--dC---fe--fgf--edc-ef-gef--ed---f---gh--hg-gF--gfhgf-g7---c--d---hij---hgf--gfg--hg-gF--ed---f--dfedc--c---cd--fgfe--gh---fe--d7--d---6------6---4
