type,siglum,id,incipit
chant,D-KNd,332548,Alleluia*
chant,D-KNd,332550,Alleluia Inter natos*
chant,D-KNd,332552,Alleluia Sicut malum*
chant,D-KNd,332553,Alleluia Et me scitis*
chant,D-KNd,332554,Alleluia resurrexit dominus alleluia
chant,D-KNd,332555,Alleluia alleluia alleluia alleluia alleluia
chant,D-KNd,332559,Alleluia alleluia alleluia alleluia alleluia
chant,D-KNd,332563,Alleluia alleluia alleluia alleluia alleluia
chant,D-KNd,332567,Alleluia alleluia alleluia alleluia alleluia 
chant,D-KNd,332575,Ego sum pastor bonus alleluia
chant,D-KNd,332581,Alleluia alleluia alleluia alleluia alleluia 
chant,D-KNd,332583,Alleluia alleluia alleluia alleluia alleluia 
chant,D-KNd,332587,Iterum autem videbo vos alleluia
chant,D-KNd,332589,Tristitia vestra alleluia vertetur in 
chant,D-KNd,332618,Philippe qui videt me alleluia 
chant,D-KNd,332705,Tristitia vestra alleluia vertetur in 
chant,D-KNd,332755,Alleluia ascendens Christus in altum
chant,D-KNd,332777,Nimis exaltatus es alleluia super 
chant,D-KNd,332778,Dominus in Sion alleluia magnus 
chant,D-KNd,332779,Dominus in caelo alleluia paravit 
chant,D-KNd,332816,Non turbetur cor vestrum alleluia 
chant,D-KNd,332818,Pacem meam do vobis alleluia 
chant,D-KNd,332821,Si diligeretis me alleluia gauderetis 
chant,D-KNd,332822,Si diligitis me alleluia
chant,D-KNd,332825,Spiritus sanctus docebit vos alleluia 
chant,D-KNd,332828,Dum complerentur dies pentecostes alleluia 
chant,D-KNd,332831,Non vos relinquam orphanos alleluia
chant,D-KNd,332832,Spiritus paraclitus alleluia docebit vos
chant,D-KNd,332875,Si diligeretis me alleluia gauderetis 
chant,D-KNd,332878,Dum complerentur dies pentecostes alleluia 
chant,D-KNd,332882,Spiritus paraclitus alleluia docebit vos 
chant,D-KNd,334331,Exaltabuntur cornua justi alleluia
chant,D-KNd,334332,Lux orta est justo alleluia
chant,D-KNd,601955,Alleluia*
chant,D-KNd,601965,Alleluia*
chant,D-KNd,601970,Alleluia*
chant,D-KNd,601971,Alleluia*
chant,D-KNd,601973,Alleluia*
chant,D-KNd,601975,Alleluia*
chant,D-KNd,602026,Alleluia*
chant,D-KNd,602052,Alleluia*
chant,D-KNd,602061,Alleluia*
chant,D-KNd,602152,Alleluia*
chant,D-KNd,602219,Ipse invocavit me alleluia pater
chant,D-KNd,602221,Verbum caro factum est alleluia
chant,D-KNd,602222,Notum fecit dominus alleluia salutare
chant,D-KNd,602279,Alleluia*
chant,D-KNd,602316,Alleluia*
chant,D-KNd,602322,Alleluia*
chant,D-KNd,602328,Alleluia*
chant,D-KNd,602329,Alleluia*
chant,D-KNd,602331,Alleluia*
chant,D-KNd,602372,Fluminis impetus laetificat alleluia civitatem
chant,D-KNd,602388,Adorate dominum alleluia in aula
chant,D-KNd,602389,Adorate dominum alleluia omnes angeli
chant,D-KNd,602436,Alleluia*
chant,D-KNd,602450,Alleluia*
chant,D-KNd,602451,Alleluia*
chant,D-KNd,602512,Alleluia alleluia alleluia
chant,D-KNd,602522,Alleluia alleluia alleluia alleluia alleluia
chant,D-KNd,602526,Alleluia alleluia alleluia alleluia 
chant,D-KNd,602527,Alleluia alleluia alleluia alleluia
chant,D-KNd,602529,Alleluia alleluia alleluia
chant,D-KNd,602531,Alleluia alleluia alleluia alleluia
chant,D-KNd,602552,Alleluia alleluia alleluia
chant,D-KNd,602591,Alleluia alleluia alleluia
chant,D-KNd,602623,Alleluia alleluia alleluia
chant,D-KNd,602657,Alleluia*
chant,D-KNd,602687,Alleluia*
chant,D-KNd,602718,Alleluia*
chant,D-KNd,602767,Alleluia*
chant,D-KNd,602806,Alleluia*
chant,D-LEu,643743,Alleluia mane apud nos*
chant,D-LEu,643769,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,643770,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,643771,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,643772,Alleluia alleluia alleluia alleluia
chant,D-LEu,643773,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,643776,Alleluia sola tenes principatum*
chant,D-LEu,645046,Alleluia lapis revolutus est*
chant,D-LEu,645076,Cognoverunt dominum alleluia*
chant,D-LEu,645090,Gavisi sunt discipuli alleluia*
chant,D-LEu,645096,Pax vobis ego sum alleluia*
chant,D-LEu,645116,Alleluia quid quaeris mulier*
chant,D-LEu,645117,Alleluia noli flere Maria*
chant,D-LEu,645365,Dominus in Sion alleluia*
chant,D-LEu,645366,Dominus in caelo alleluia*
chant,D-LEu,645394,Non turbetur cor vestrum alleluia*
chant,D-LEu,645395,Non turbetur cor vestrum alleluia
chant,D-LEu,645398,Pacem meam do vobis alleluia*
chant,D-LEu,645478,Spiritus paraclitus alleluia docebit vos
chant,D-LEu,645479,Spiritus sanctus docebit vos alleluia*
chant,D-LEu,645484,Dum complerentur dies pentecostes alleluia*
chant,D-LEu,645487,Si diligeretis me alleluia*
chant,D-LEu,645488,Non vos relinquam orphanos alleluia*
chant,D-LEu,650391,Justus ut palma florebit alleluia*
chant,D-LEu,650595,Hymnum dicamus alleluia*
chant,D-LEu,650940,Erexit nobis dominus cornu alleluia*
chant,D-LEu,650990,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650991,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650992,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650993,Alleluia alleluia alleluia alleluia alleluia 
chant,D-LEu,650994,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650995,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650996,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650997,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650998,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,650999,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651000,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651001,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651002,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651003,Alleluia alleluia alleluia alleluia alleluia 
chant,D-LEu,651004,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651005,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651006,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651007,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651008,Alleluia alleluia alleluia
chant,D-LEu,651009,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651010,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651011,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651012,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651013,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651014,Alleluia alleluia alleluia
chant,D-LEu,651015,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651016,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651017,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651018,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651019,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651020,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651021,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651022,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651023,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651024,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651025,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651026,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651027,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651028,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651029,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651030,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651031,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651032,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651033,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651034,Alleluia alleluia alleluia alleluia
chant,D-LEu,651035,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651036,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651037,Alleluia alleluia alleluia alleluia alleluia 
chant,D-LEu,651038,Alleluia alleluia alleluia
chant,D-LEu,651039,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651040,Alleluia alleluia alleluia alleluia
chant,D-LEu,651041,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651042,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651043,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651044,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651045,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651046,Alleluia alleluia alleluia alleluia alleluia
chant,D-LEu,651047,Alleluia alleluia alleluia alleluia alleluia
chant,D-MZb,345675,Ipse invocavit me alleluia
chant,D-MZb,345677,Notum fecit dominus alleluia
chant,D-MZb,345722,Alleluia verbum caro
chant,D-MZb,346049,Alleluia omnes de Saba
chant,D-MZb,346069,Adorate dominum alleluia in
chant,D-MZb,346070,Adorate dominum alleluia om-
chant,D-MZb,346440,Alleluia iii
chant,D-MZb,346441,Alleluia iii
chant,D-MZb,346442,Alleluia iii
chant,D-MZb,346443,Alleluia iii
chant,D-MZb,346444,Alleluia iii
chant,D-MZb,346449,Alleluia vi
chant,D-MZb,347232,Alleluia iv
chant,D-MZb,347234,Alleluia*
chant,D-MZb,347254,Alleluia
chant,D-MZb,347257,Alleluia iv
chant,D-MZb,347264,Alleluia
chant,D-MZb,347275,Alleluia iii
chant,D-MZb,347331,Alleluia iii
chant,D-MZb,347332,Alleluia iii
chant,D-MZb,347333,Alleluia iii
chant,D-MZb,347334,Alleluia iii
chant,D-MZb,347335,Alleluia iii
chant,D-MZb,347340,Alleluia iv
chant,D-MZb,347343,Alleluia resurrexit dominus
chant,D-MZb,347378,Alleluia iv
chant,D-MZb,347379,Alleluia v
chant,D-MZb,347380,Alleluia iii
chant,D-MZb,347381,Alleluia iii
chant,D-MZb,347382,Alleluia iii
chant,D-MZb,347393,Pax vobis ego sum alleluia
chant,D-MZb,347408,Alleluia quem quaeris mulier
chant,D-MZb,347410,Alleluia noli flere Maria
chant,D-MZb,347413,Alleluia
chant,D-MZb,347416,Alleluia ii
chant,D-MZb,347419,Alleluia vii
chant,D-MZb,347420,Alleluia ix
chant,D-MZb,347421,Alleluia vii
chant,D-MZb,347422,Alleluia iii
chant,D-MZb,347423,Alleluia*
chant,D-MZb,347424,Alleluia iii
chant,D-MZb,347426,Alleluia iv
chant,D-MZb,347428,Alleluia iii
chant,D-MZb,347430,Alleluia iii
chant,D-MZb,347432,Alleluia iv
chant,D-MZb,347436,Alleluia
chant,D-MZb,347444,Alleluia ii
chant,D-MZb,347452,Alleluia ix
chant,D-MZb,347487,Alleluia iv*
chant,D-MZb,347493,Ego sum pastor bonus alleluia
chant,D-MZb,347494,Alleluia iv*
chant,D-MZb,347502,Alleluia iv*
chant,D-MZb,347548,Alleluia iv*
chant,D-MZb,347559,Alleluia ii*
chant,D-MZb,347577,Alleluia*
chant,D-MZb,347580,Alleluia ascendens Christus
chant,D-MZb,347602,Nimis exaltatus es alleluia
chant,D-MZb,347603,Dominus in Sion alleluia
chant,D-MZb,347604,Dominus in caelo alleluia
chant,D-MZb,347689,Alleluia spiritus paraclitus
chant,D-MZb,348504,Alleluia sancta dei genetrix*
chant,D-MZb,348632,Alleluia sancta dei genetrix
chant,D-MZb,348702,Alleluia sancta dei genetrix*
chant,D-MZb,348800,Alleluia resurrexit*
chant,D-MZb,349812,Lux orta est justo alleluia
chant,D-MZb,351165,Alleluia
chant,D-MZb,351175,Alleluia ii
chant,D-MZb,351179,Alleluia*
chant,D-MZb,351180,Alleluia*
chant,D-MZb,351187,Alleluia
chant,D-MZb,351196,Alleluia ii
chant,D-MZb,351205,Alleluia vi
chant,D-MZb,351230,Alleluia iv
chant,D-MZb,351238,Alleluia v
chant,D-MZb,351243,Alleluia vi
chant,D-MZb,351295,Alleluia*
chant,D-MZb,351302,Alleluia*
chant,D-MZb,351305,Alleluia hoc signum crucis
chant,D-Ma,359524,Ipse invocabit me alleluia
chant,D-Ma,359526,Notum fecit dominus alleluia
chant,D-Ma,359793,Adorate dominum alleluia in
chant,D-Ma,359794,Adorate dominum alleluia om-
chant,D-Ma,359924,Alleluia ii
chant,D-Ma,359926,Alleluia iii
chant,D-Ma,359935,Alleluia iii
chant,D-Ma,359941,Alleluia iii
chant,D-Ma,359947,Alleluia iii
chant,D-Ma,359953,Alleluia iii
chant,D-Ma,360939,Alleluia iii
chant,D-Ma,360945,Postulavi patrem meo alleluia
chant,D-Ma,361013,Alleluia iii*
chant,D-Ma,361019,Alleluia iv
chant,D-Ma,361024,Alleluia lapis revolutus est
chant,D-Ma,361028,Alleluia quem quaeris mulier
chant,D-Ma,361030,Alleluia noli flere Maria
chant,D-Ma,361032,Alleluia x
chant,D-Ma,361034,Alleluia iii
chant,D-Ma,361041,Alleluia iv
chant,D-Ma,361045,Alleluia iv
chant,D-Ma,361050,Alleluia iii
chant,D-Ma,361055,Alleluia iv
chant,D-Ma,361060,Alleluia iv
chant,D-Ma,361066,Alleluia iii
chant,D-Ma,361069,Alleluia x*
chant,D-Ma,361074,Alleluia ego sum vitis vera
chant,D-Ma,361077,Euntes in mundum alleluia
chant,D-Ma,361086,Cognoverunt dominum alleluia
chant,D-Ma,361088,Pax vobis ego sum alleluia
chant,D-Ma,361093,Alleluia iii
chant,D-Ma,361096,Pax vobis ego sum alleluia
chant,D-Ma,361102,Alleluia iii
chant,D-Ma,361104,Alleluia x*
chant,D-Ma,361105,Alleluia iv
chant,D-Ma,361106,Alleluia iii
chant,D-Ma,361108,Alleluia iii
chant,D-Ma,361109,Alleluia iii
chant,D-Ma,361111,Alleluia iii
chant,D-Ma,361112,Alleluia iii
chant,D-Ma,361114,Alleluia iii
chant,D-Ma,361115,Alleluia iii
chant,D-Ma,361117,Alleluia iii
chant,D-Ma,361145,Alleluia x*
chant,D-Ma,361153,Alleluia iii*
chant,D-Ma,361157,Tristitia vestra alleluia
chant,D-Ma,361159,Tristitia vestra alleluia
chant,D-Ma,361160,Iterum videbo vos alleluia et
chant,D-Ma,361223,Nimis exaltatus est alleluia
chant,D-Ma,361224,Dominus in Sion alleluia
chant,D-Ma,361225,Dominus in caelo alleluia
chant,D-Ma,361382,Alleluia ii
chant,D-Ma,361582,Alleluia*
chant,D-Ma,361584,Alleluia*
chant,D-Ma,362841,Lux orta est juxta alleluia
chant,D-Ma,363333,Regina caeli laetare alleluia
chant,D-Mbs,372568,Verbum caro factum est alle-
chant,D-Mbs,372582,Ipse invocabit me alleluia
chant,D-Mbs,372585,Notum fecit dominus alleluia
chant,D-Mbs,372908,Adorate dominum alleluia in
chant,D-Mbs,372909,Adorate dominum alleluia om-
chant,D-Mbs,373064,Alleluia iv
chant,D-Mbs,373073,Alleluia iii
chant,D-Mbs,373075,Alleluia iii
chant,D-Mbs,373093,Alleluia iii
chant,D-Mbs,373120,Alleluia iii
chant,D-Mbs,373164,Alleluia iii
chant,D-Mbs,373198,Alleluia iii
chant,D-Mbs,373230,Alleluia iii
chant,D-Mbs,373260,Alleluia iii
chant,D-Mbs,373290,Alleluia iii
chant,D-Mbs,373959,Alleluia iii
chant,D-Mbs,374011,Lux orta est justo alleluia
chant,D-Mbs,375818,Adorate dominum alleluia om-
chant,D-Mbs,376203,Verbum caro factum est alle-
chant,D-Mbs,376217,Ipse invocabit me alleluia
chant,D-Mbs,376220,Notum fecit dominus alleluia
chant,D-Mbs,376397,Adorate dominum alleluia in
chant,D-Mbs,376398,Adorate dominum alleluia om-
chant,D-Mbs,376747,Alleluia iii (Laudate)
chant,D-Mbs,376825,Alleluia iii
chant,D-Mbs,376830,Alleluia iv
chant,D-Mbs,376870,Nimis exaltatus es alleluia
chant,D-Mbs,376871,Dominus in Sion alleluia
chant,D-Mbs,376872,Dominus in caelo alleluia
chant,D-Sl,432090,Ipse invocabit me alleluia
chant,D-Sl,432674,Alleluia audivi quasi vocem
chant,D-Sl,432677,Hymnum cantate nobis alleluia
chant,D-Sl,433376,Alleluia*
chant,D-Sl,433377,Alleluia iii
chant,D-Sl,433413,Alleluia lapis revolutus est
chant,D-Sl,433426,Alleluia quem quaeris mulier
chant,D-Sl,433427,Alleluia noli flere Maria
chant,D-Sl,433431,Cognoverunt dominum alleluia
chant,D-Sl,433462,Alleluia vi (Sic veniet)
chant,D-Sl,433466,Pacem meam do vobis alleluia
chant,D-Sl,433468,Alleluia x (Illi autem)
chant,D-Sl,433491,Pax vobis ego sum alleluia
chant,D-Sl,433508,Alleluia quem quaeris mulier*
chant,D-Sl,433518,Alleluia noli flere*
chant,D-Sl,433526,Euntes in mundum alleluia
chant,D-Sl,433528,Alleluia viii (Postulavi)*
chant,D-Sl,433529,Alleluia vii (Nonne cor)*
chant,D-Sl,433533,Alleluia ix (Angelus autem)*
chant,D-Sl,433535,Alleluia viii (Vespere autem)
chant,D-Sl,433540,Alleluia viii (Postulavi)
chant,D-Sl,433545,Alleluia vii (Nonne cor)
chant,D-Sl,433550,Alleluia xi (Multa quidem)
chant,D-Sl,433555,Alleluia ix (Angelus autem)
chant,D-Sl,433559,Alleluia ix (Surgens Jesus)
chant,D-Sl,433560,Alleluia xi (Multa quidem)*
chant,D-Sl,433561,Alleluia v (In Galilea)
chant,D-Sl,433562,Alleluia v (Data est)
chant,D-Sl,433563,Alleluia iv (Dixit dominus)
chant,D-Sl,433573,Alleluia vi (Et valde)
chant,D-Sl,433574,Alleluia viii (Et dicebant)
chant,D-Sl,433575,Alleluia viii (Et respici-)
chant,D-Sl,433576,Alleluia iv (Facta est)
chant,D-Sl,433577,Alleluia vii (Inclinavit)
chant,D-Sl,433578,Alleluia xiii (Dixit Jesus)
chant,D-Sl,433579,Alleluia xi (Et recordate)
chant,D-Sl,433580,Alleluia iii (De profundis)
chant,D-Sl,433581,Alleluia viii (Surrexit)
chant,D-Sl,433582,Alleluia x (Ite nuntiate)
chant,D-Sl,433583,Alleluia viii (Ego sum)
chant,D-Sl,433584,Alleluia vii
chant,D-Sl,433585,Alleluia iii (Domine pro-)
chant,D-Sl,433586,Alleluia iv (Portio)
chant,D-Sl,433587,Alleluia vii (Surrexit)
chant,D-Sl,433588,Alleluia vii (Et coegerunt)
chant,D-Sl,433589,Alleluia vii (Mane nobiscum)
chant,D-Sl,433608,Alleluia xi (Ego sum pastor)
chant,D-Sl,433621,Ego sum pastor bonus alleluia
chant,D-Sl,433629,Alleluia x (Iterum)
chant,D-Sl,433675,Alleluia ego sum vitis vera
chant,D-Sl,433724,Alleluia ego sum*
chant,D-Sl,433809,Alleluia viii (Cum autem)
chant,D-Sl,433841,Alleluia viii
chant,D-Sl,433853,Nimis exaltatus es alleluia
chant,D-Sl,433854,Dominus in Sion alleluia
chant,D-Sl,433855,Dominus in caelo alleluia
chant,D-Sl,433918,Alleluia vi (Dum comple-)
chant,D-Sl,433920,Alleluia v (Repleti sunt)
chant,D-Sl,433921,Alleluia vii (Loquebantur)
chant,D-Sl,433938,Si diligeretis me alleluia
chant,D-Sl,435036,Lux orta est justis alleluia
chant,D-Sl,435671,Hymnum dicamus alleluia
chant,D-TRs,651913,<Alleluia>
chant,D-TRs,651914,<Alleluia>
chant,D-TRs,651915,<Alleluia>
chant,D-TRs,651917,Alleluia*
chant,D-TRs,652618,Dominus in Sion alleluia*
chant,D-TRs,652619,Dominus in caelo alleluia*
chant,D-TRs,660445,<Alleluia>
chant,D-TRs,660447,<Alleluia>
chant,D-TRs,660449,Alleluia*
chant,D-TRs,661097,Dominus in Sion alleluia*
chant,D-TRs,661098,Dominus in caelo alleluia*
chant,D-TRs,662624,Alleluia mane*
chant,D-TRs,695107,Dulce lignum [alleluia] alleluia [alleluia]
chant,D-TRs,695205,Alleluia*
chant,D-TRs,695213,Alleluia
chant,D-TRs,695227,Alleluia
chant,D-TRs,695278,Adora[te dominum alleluia in aula]
chant,D-TRs,695568,Alleluia*
chant,D-TRs,695569,Alleluia*
chant,D-TRs,695574,Alleluia*
chant,D-TRs,695576,Alleluia*
chant,D-TRs,695582,Alleluia*
chant,D-TRs,695588,Alleluia*
chant,D-TRs,695777,Alleluia alleluia alleluia
chant,D-TRs,695778,Alleluia alleluia alleluia
chant,D-TRs,695779,Alleluia alleluia alleluia
chant,D-TRs,695781,Hymnum cantate nobis alleluia de 
chant,D-TRs,695782,Alleluia mane apud nos hodie 
chant,D-TRs,695784,Alleluia alleluia
chant,D-TRs,695791,Alleluia
chant,D-TRs,695799,Alleluia alleluia alleluia alleluia
chant,D-TRs,695894,Adorate dominum alleluia in aula 
chant,D-TRs,695895,Adorate dominum alleluia omnes angeli
chant,D-TRs,695949,Non vos relinquam orphanos alleluia 
chant,D-TRs,695982,Fluminis impetus laetificat alleluia civitatem 
chant,D-TRs,695983,Adorate dominum alleluia omnes angeli 
chant,D-TRs,695984,Adorate dominum alleluia in aula 
chant,D-TRs,695985,Benedicite domino alleluia [omnes angeli 
chant,D-TRs,695986,Notum fecit dominus alleluia salutare 
chant,D-TRs,696055,Ipse invocavit [me alleluia pater 
chant,D-TRs,696175,Alleluia ego sum vitis vera
chant,D-TRs,696216,Philippe qui videt me alleluia
chant,D-TRs,696337,Alleluia
chant,D-TRs,696639,Alleluia alleluia alleluia
chant,D-TRs,696640,Alleluia alleluia
chant,D-TRs,696659,Alleluia
chant,D-TRs,696664,Alleluia
chant,D-TRs,696669,Alleluia
chant,D-TRs,696676,Alleluia
chant,D-TRs,696681,Alleluia
chant,D-TRs,696686,Alleluia
chant,D-TRs,696691,Alleluia
chant,D-TRs,696694,Alleluia
chant,D-TRs,696713,Alleluia
chant,D-TRs,696717,Alleluia alleluia alleluia alleluia alleluia
chant,D-TRs,696924,Alleluia alleluia alleluia
chant,D-TRs,696952,Alleluia alleluia alleluia
chant,D-TRs,697831,Hymnum dicamus alleluia domino deo
chant,D-TRs,698819,"Alleluia, Alleluia, Alleluia (Quam bonus)"
chant,D-TRs,701419,Exaltabuntur cornua justi alleluia
chant,D-TRs,701420,Lux orta est [justo] alleluia
chant,D-TRs,701651,Pax vobis ego sum alleluia
chant,D-TRs,701670,Alleluia alleluia alleluia alleluia alleluia
chant,D-TRs,701675,Iterum autem videbo [vos alleluia
chant,D-TRs,701677,Trist[i]tia [vestra] alleluia vertetur in
chant,D-TRs,701697,Cognoverunt discipuli dominum alleluia in
chant,D-TRs,701699,Alleluia alleluia alleluia alleluia alleluia
chant,D-TRs,701704,Alleluia [quem quaeris mulier allel]uia
chant,D-TRs,701705,[Alleluia noli] flere Maria alleluia
chant,D-TRs,701707,Ite nu[ntiate fratribus meis alle]luia
chant,D-TRs,701708,Dum flerem ad monumentum allelu[ia
chant,D-TRs,701725,Ecce [ego vobiscum sum alleluia]
chant,D-TRs,701726,Gavisi sun[t discipuli alleluia viso]
chant,D-TRs,701727,Euntes in mundu[m alleluia 
chant,D-TRs,701769,Alleluia ego sum vitis vera 
