type,id,title,mode,volpiano,source_id,siglum
chant,546130,,2,1---cdf--d--d---d--fed--cd--d77---d--c--ba---cD--d--d---dc--fg-hij--h--h---h---gf--gfe--d---f--fE---cd--c---c---d--f---g--ed--cd--d---4---f--f--f7--e--c--d---3,123667,A-Wn
chant,546140,,2,1---dcdf--d--d---eD--cd---eg-gfde-cd-ef--ed---eg--gh---hijhg-gfd-fe---c---de--edf--efed---cd--d---3---dcba-cd---ed--cd--d---dgfed-ecd7--f---a--cd---d--fedc-ed-fhgfe-de-fgfed--c--de--edf-fe--e---d--fe--cd--efd--d---acdfecd-fhfe-gecd-dcba-ce---df--fe7---ded--d---4,123667,A-Wn
chant,546148,,2,1---d--ca--cd--d---fe--d---e---dd--c---c---d--d--c--df7---ffgf--f---e---f---g--e--gh--fe--d--d---d--df--c---cba---cd---d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,546152,,2,1---ddcba---cd--d--fed--cd--d---ef--ed--d---edcd--d---d--fe--fg---gfh--ghf-fed--cd--d---eg--hij--hgfe--de--e---cd-ef--ee--d7---3---a--cd---d--fed-ecd---d---e--ggfde--cd--ed---f---gh--gfe--d--efg--f--edc---de-ed---f--e---f--e--d---e7--cdcba--cd--efd---cde---edf-efd-ecd-fhged-fgfdc-dedca-ce-dfed--cd--d---4,123667,A-Wn
chant,546177,,2,1---d---ca--cb--cdd--dc7---de--d---d--c--d--f---gF--dcd--d---dc--fgh---hgf--g--fe---d---d---c--d---fgf--d--cd--d---a--cd--dc7--df---efe--d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,546181,,2,1---cdf--d--d---3,123667,A-Wn
chant,546207,,2,1---a--cdf--d---f--fe-fgde--dc---d--f--efedc-de--df-gf-fe---defede--ed---f--gh---h--hg-ge--fg---fge-fede--ed---d--d---de--d---d--defeddC7--d---fe-fgf--fede--dc---3---ea-cdf---de--d--de--d---dc-dfgfe-fgfg---gf---f--gh---hg-ge--fg--fge-fede--ed---c---d--f---fedc-de--d7---d--fd-efe--defede--ed---4,123667,A-Wn
chant,546208,,2,1---cd-ffg--f--f---f---gh---g---fe--fg---ef---defe--ed---d--cd---d--defedc--d---fe-fgf7--fede--dc---3---da-cdf---de--d---3,123667,A-Wn
chant,546275,,2,1---cd--fgfe--fg---fe--d--cd--d---d--dc---d--f---ed--f7---ddc---cd---d--dg--ghfg--fe---dc---efE--d---f---ddc--c---f--fe---dc--ef--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,546298,,2,1---c--df---f--fed--d7---3,123667,A-Wn
chant,546339,,2,1---d--d---df--d--c---3,123667,A-Wn
chant,546349,,2,1---adc-df---d---d--ff--f---6------6---3,123667,A-Wn
chant,546382,,2,1---d--g--f---e--c--d--d---d--d---d---f--e--c--c--c---ec--d--fe---d--d---4---f--f--f--e--c--d7---3---6------6---3,123667,A-Wn
chant,546397,,2,1---d--c--df---f--fed7--d---d---c--df---f--fed--def---f--f---f--g--h---g---f--g--f---fg--f---f--g7---fE--dc---d--fe--d---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546436,,2,1---d--g--f---e--c---6------6---3,123667,A-Wn
chant,546451,,2,1---cd--d---defd--dc---d--fe--fde-ed---cd--defd--dc---d--fe--fgfe--e---g--gh77---hijgh--fe---e---fg--fed--defd-ed-dc---fE--dg-gf--ed---efd--cd--d---4---cd--dhj--h---3,123667,A-Wn
chant,546520,,2,1---df---e--f--d---e--d---c--df---ff--dedc--c---d--c--cf--e---d--cd--d---dC--f7---g--h--g---h--g--f---f--fE--g---fE--ded--cd--d---ff--ded---d--d--c---d--fe--c---a7--cd---df--d--d---dC--cf--f---fh--g---f--fe--dc---d---efe--d--d---4---f--f--f--e--c--d7---3,123667,A-Wn
chant,546550,,2,1---cdf--d--d---c---d--ff---g--f--ed---efgde--dc---dfec---f--efgf-gfe--ed-defef--ed7---ffg---f--fg--ffe---fg--fgf-fede--ed---de--d---defedc--d---fe-fgf--fede--dc---3---dc--d---fe--fg--dcd-fe-fgedce-gfe-gfef7---defef--ed---4,123667,A-Wn
chant,546551,,2,1---cd-ffg--f--f---gh--g---f--fe--fg---ef--defe--ed---d---cd--d---de--d---d---d---d--d---d--d7--defedc---d--fe-fgf--fede--dc---3---dc--d---fe---3,123667,A-Wn
chant,546610,,2,1---f--fe--dc7---ef--d---ef--g--fD---f--e---g--g---h--g---fe--ded---d---c--d---f--e---f--g--fe---d--d--d7---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546652,,2,1---cd--dC---fE--fgf-edcd---6------6---3---d--c--d---3,123667,A-Wn
chant,546712,,2,1---e--e---gjh--h---g--hk--kjhj-ghj-lj-kh7--h---g---h--k--k--klkj--hjkjk--jh---k--lm--m---l--j---l--lk-kjhj--jh---kj--k---lml--k7---hjkjhgh--hg---3---h--gh--e---gh---h--h---e--gh---hG--hgfg---gjlkjk--hjh--h---4,123667,A-Wn
chant,546713,,2,1---gh-kkl--k---k---k7--k--kj---kl--jk--hjkj--jh---h--gh--h--h---hjkjhg---h--kj-klk--kjhj--hg---3---h--gh--e---3,123667,A-Wn
chant,546714,,2,1---gh-kkl--k--k7---3---h--gh--e---3,123667,A-Wn
chant,546766,,2,1---cD--defd--d---dc---d--fE--fgfe--e---g--gh---hijgh--fe--fg7---fed--defd-ed-dc---ffe--dg-gf---ed---efd---cd--d---4---d--c--d---3,123667,A-Wn
chant,546768,,2,1---d---f--e---fg--g---f--d--f---e--f---gf--d--d---f---f---f--f---f--e---fg--g---cD--fe7---fgf--d--d---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546791,,2,1---a7--cdf--d--d---d--f---fef--de--d-dc---d--f---fedcd--df-gffe---defede--ed---fg--fe--fg---fge-fede--ed---de7--d--d---defedc--d---fe-fgf--fede--d-dc---a---cde--d---d--d--dc-df-gfe-fgfg--gf---fg---f-fe--dc--d--fd-efd--defede--ed7---3,123667,A-Wn
chant,546792,,2,1---cd-f-fg--f---f--gh--g---fe--fg--ef---defe--ed---d---cd--d--d---d--d--d---de--d---d--d--d--defedc7---d--fe-fgf--fede--dc---3,123667,A-Wn
chant,546818,,2,1---dB---c--cd--df--d---d--d---ffe--dc---df---fe--de--e---e--g--g---g--h--g--fe--d---f7--f--e---dc--d--efe--d--d---c--d--f---fe--dC---d--c---d---c--d---f--ef---g---fe--d7--d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,546840,,2,1---cd--defd--d---dh--gf-fE--gh--h---d---fge-fd--cd--d7---h---kl--llk--ijhgk---fgF--ed--f---gh--gf-fE--d--efd--cd--d---4---cd--dhij--h7---3,123667,A-Wn
chant,546842,,2,1---cd--d---ed--cd--d---de---e--dc--c---d---c--d--fE7--fg---c--d--efe---d--d---f--f---h--g---fgF--ed---dca--cd--dc--df--efe---d--d---4---f--f--f--e--c--d7---3---6------6---3,123667,A-Wn
chant,546850,,2,1---cd--f--ed---d7--fe--fg---ggf--edc---def--ed---d---fe--fg--gf-hg---ffE--dc---def--ed---cd--d---de--cd-ef--ed---de-fg--ed-fe---ded7--d---eG--gh---hij--h---gfd--egfe--e---ce-ghg---edf--cedf-fd--d---3---ddC---a--cde--d---dfe--fg---g--fgh--h7---hg-hfd-fed-eca-cd--d---ceg-gfe-fE--cedf-fd--d---dfE--fg--gfh--h---hg-hfd-gf-fec-dc-dca--cd--dceg-gfe-fE--ed---4,123667,A-Wn
chant,546896,,2,1---cd--d---ed--cd--d---3,123667,A-Wn
chant,546907,,2,1---cd--ddC---fE--fgf--edcd--d---cd--defd--dc---d--fe--fgfe--e---3---dh-hg---hjh--gfe--de7---efe--e---fe--fg--ggf--ed---defdcd--d---4---d--c--d---3,123667,A-Wn
chant,546910,,2,1---c--d--fE7--d---c--d--f--f---f--e--d---e--d---d--c---f--h--g---g--fE7--g--g---f--f---f---f--f--d--e---dc--e---f---d--d---4---f--f--f--e--c--d---3---6------67---3,123667,A-Wn
chant,546911,,2,1---fe--d---f--f---e--dC--d--f---f--ed---c--d--f--d---f--e---c--cd--d77---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546937,,2,1---cdf--d--d---f--fe-fgde--ddc---dfec--ff--gf-fe---defede--ed---f---fgh--hg-ge-fg7--fg--efede---ed---d--d--defedc--d---fe-fgf--fede--dc---3---c---d--f--fE--fg---fgf-fe-eC--dc-dc-ca---c7---d--fec---d--fd-efe--defede--ed---fd--cd--defef--ed77---4,123667,A-Wn
chant,546938,,2,1---cdf-fg--f--f---gh--g--f---f--fg--f---f---f77--f--fe---fg--ef--d--defe---ed---d--cd--d--d---defedc--d---fe-fgf---fede--dc---3---c---d7---3,123667,A-Wn
chant,546939,,2,1---cd-ffg--f--f---fe-fg---6------6---3---c---d---3,123667,A-Wn
chant,546944,,2,1---b--b--cd--dfd-dc---fghg-hij--h--hgg---f--gh---hg-ge--fg---fg--gf---fe--ghg-hjh--g---fg7---f--fed--d---e--fgf--dc-dede--ed---3---f--g---f--fed--d---f---cdfde-fgd-dc---b---cde--d--de--d---dcd-fg-hg-ge-fgfg--gf7---f---gh--hg-hge--g---efed--cf-efge-fed--ed---fd--cd--defef--ed---4,123667,A-Wn
chant,546945,,2,1---d--d--cd-ffg--f--f---gh--g--f---fg--f---f--f--f--fe---fg--ef7---d--defe--ed---d---cd--d--d--d---d--d--d--d---de--d---d---defedc--d--fe-fgf---fede--dc7---3---f--g---3,123667,A-Wn
chant,546976,,2,1---f--fe---c---ef--d---d---d---c--d--fE7--de---d--c---c--d---dgh--fe--dc---d--fe--dec--c---c---d---f--e--d---e--dg---cd--f--e7---c--ef---d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,546982,,2,1---d---d--g--f--e---cd--d---d--d--d---f---e--c--c7---f--dc--d--fe---d--d---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546994,,2,1---d--d---df--d--c---d--f---f--ec---d---d---d--d---dfE--c--a---c--d--d--cd---d7---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,546997,,2,1---f--f--f---fe--c---d--f7---fgf---f---f--f---fe--c---ef--d--ed---c--cf--d--d---4---f--f--f--e--c--d---3---6------6---3,123667,A-Wn
chant,547038,,2,1---d--d---df--d--c---3,123667,A-Wn
chant,547067,,2,1---a--ced--d---d--f---fef--de--ddc7---d---f--efedcd--df-gf-fe---defede--ed---f--f---fghg--ge-fede--ed---defedc--d--fe-fgf---fede--dc---3---f---f---f--d7---f--f--efd-ed--cdfd-efe---c--df--f--efgf-gfe---defef--ed---a--cdcd-efe-fecd-efed--defef--ed---4,123667,A-Wn
chant,547068,,2,1---cd-ffg--f--f---gh--g7---fg--f--f---fe--fg--ef---d--defe--ed---d---defedc--d--fe-fgf---fede--dc---3---f---f---fE7---3,123667,A-Wn
chant,547116,,2,1---a--ced--d---d--f7---3,123667,A-Wn
chant,547189,,2,1---cdf--d---cd--f--fffc---dfed--d---cd---ff-ghf--f---cdff-ghg---g---fhfg--geg7---fdf-efd-dcd--dc---3---dfg--ghg---fghf-fe--cd--d--dc-def---ed---ffff--d--dfeca-ced-fe---ded--d---4,123667,A-Wn
chant,547190,,2,1---cd-ffg--f77---gh--g--f---fe--fg--ef---defe--ed---d--cd---d---de--d--d---d---defedc--d--fe-fgf--fede--dc---3---dfg--ghg7---3,123667,A-Wn
chant,547280,,2,1---dd--c--d---f--e--d--def---c--d---f--fe---df--fc---cd---fg--f---ef--g--fe--df77---eF--f---f--fg--e--fe--d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547301,,2,1---dca---cd--d---df--d---g---f--g---h--g--f---g--ed7---efe---d--cd--d---defedc--d---f--edc--c---f--ghg--ed--efe---d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547310,,2,1---d--c--ca---c--cd--d---e--gh--g---g--fe---de--f--dc--c---a---cd--d---f--f--edc---de--e---f7--g--ed---fed--cd--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547318,,2,1---dc-defd--d---cdfed-ec-ca--cd---d--efg---gd-fef--de---c--cd--dc---efgf--ed-efed--cd--d---3---dh---hg--h--f---g--edf---ghf-gfef--d---c7--df---fe-fgF--edf-hhf-ge-fd-cde-ge-fedc-cca---c--cd--d---4,123667,A-Wn
chant,547328,,2,1---cd-efd7--cd--d---d--efg--fe--de---c--cd--d---dh---hgf--gfe--de---cd--dcc---a---c--cd--d---fe-fg--e---e--g---gh--hgfed---efd--cb--cd7---d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547367,,2,1---dC--cd---ffe--d---cd--d---cca7---c--cd---dc---dfg--fe--ca---cd--d---ac--d---df--fe--d---eD---cd--d---cdfedg-cdf---dc--a--cd--d---4---f--f--f--e--c--d7---3,123667,A-Wn
chant,547374,,2,1---dd---ac--f7---cde--fed---cd--d--d---d--ef--g--d---fe--d--cd--d---ddC---fg--hgf---ed-ef--d---cd--d--d---de--c---a--cd---dc--df7--fe--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547381,,2,1---d--dC---ddca-cd--dC---dfg7--d--cd--d---dC--f--gh--h---ijhgfed--efed--cd--d---cd-efedc-da---a--a---cdf--d---fgef--ed--d---3---fghg--gh---d---gf-ghd-dC--d77---ddcba-cdfedcd-ddcba-cdf--edc-def--ed---4,123667,A-Wn
chant,547406,,2,1---d--a--cdc-dfd---ggfed-dC--ef--d77---d--dfg--fede--d---dd---c--c---cb-cd--de-fd-ecd---3---cd-fd-fgff--ed---c--eD---ghge-fD--d---d---dC--a---adcb-cd-cdfd-fg-hg-gD--d--fe---fdc-def--ed7---4,123667,A-Wn
chant,547413,,2,1---dc-defE--d---ed7--cd--d---dc--f---ghgfe--d--dg---fe--cd--d--d---dg--fe--d---e---dd--c---a--cd---d--dc---dfg--fe---ca--cd--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547423,,2,1---c--df--ed---e--d--c---d---a---cd--d---d--fe---fg--gh--gf---g--edc7---d--c--f--e--dc---ca--c--d--d---4---f--f--f--e--c--d---3,123667,A-Wn
chant,547475,,2,1---d--ccba---cb--cd77---fed--c--d---f--g--h---ij--hgfg--h---f---g--h--g--fe-fg--fed--c---g--f--ed---efe--d--d---4---f--f--f--e--c--d7---3,123667,A-Wn
chant,547483,,2,1---ddc-dddcba-cd--d---d--efg--fed-fd7--cd--d---dh-hgf-gfe--de---cd--dce-fgf-efd--cd--d---3---h--gh--hijhg-hgf--gh---fe-fg---fed--cd-fg--gf---f---gh7--hgf-gfed---cd--df-gfed-efd--cd--d---d--dcb---cb--cd--dfed-ecd-fgh-hgfed-efedcd--d---4,123667,A-Wn
chant,547546,,2,1---d--ca--cd--d---d--ef--g--d---e--d--c---a--cd7--ed--cd--d---d--h---j--hgf--g--h---e--f--g--fe---d--cd--d---d---ca--cd--d---d---d--c---d--e--f--g--fe--d--d---4---f--f--e--c--d7---3,123667,A-Wn
chant,547551,,2,1---cd--d---d--de-fd--d---dh--gf-fe--gh---d--d--fge-fd--d---cd--d--d---h--kl7---llk---jhgk--fgf---ed--f---gh---gf-fe--d--efd---cd--d---4---cd--dhij--h--h--h--j--h77---3,123667,A-Wn
chant,547553,,2,1---d---a--cd---d--fD--d---cd--d---h--g--f--g--h---c--d--f---g---fe--d---e--ca---c--cd--d--d---4---f7--f--e--c--d---3,123667,A-Wn
chant,547561,,2,1---acd--dc--df-gf7--ed---dg--f---ed-fde---cd--d--defed--cd-ef--e--d---fhged-efg--f--ed---3---fgh--hjg-he---e---df-gf--ed---dg---g--f---e--d---cd-fe-cd-efd-eca--cd7--d---dg-hd-fecdd-dg-hd-fecdd-df-gd---fed--cd--d---4,123667,A-Wn
chant,547600,,2,1---d--ca7--cd--d---fe--d---gf--cd--d--d---fg-hj--h--h---hgf--ed---a---cd--dc---eg---gf--ed---c--d--fg--fe---d--c---d--fe--d--d7---4---f--f--e--c--d---3,123667,A-Wn
chant,547657,,2,1---a--ced--d7---d--f---fef--de--ddc---d---f--efedcd--df-gf-fe---defede--ed---f--f---fghg--ge-fede--ed---defedc--d--fe-fgf---fede--dc7---3---f---f---fE--d---f--f--efd-ed--cdfd-efe---c--df--f--efgf-gfe---defef--ed---a--cdc-defe-fe--cdefed--defef-ed7---4,123667,A-Wn
chant,547658,,2,1---cdf-fg--f--f---gh--g---fg--f--f---fe--fg--ef---d--defe--ed---d---defedc--d--fe-fgf---fede--dc---3---d---d---dC7---3,123667,A-Wn
chant,547705,,2,1---f--e--f---d--e--d--c---3,123667,A-Wn
chant,547732,,2,1---dB---c--cd--df--d777---3,123667,A-Wn
chant,669488,,2,,669163,AUS-Sfl
chant,669523,,2,,669163,AUS-Sfl
chant,669562,,2,,669163,AUS-Sfl
chant,674223,,2,1---dd--c---cd--d--d---f--e--d7---,674218,AUS-Sfl
chant,674639,,2,,674508,AUS-Sfl
chant,674641,,2,,674508,AUS-Sfl
chant,674642,,2,,674508,AUS-Sfl
chant,674948,,2,,674508,AUS-Sfl
chant,676419,,2,,674508,AUS-Sfl
chant,676420,,2,,674508,AUS-Sfl
chant,677696,,2,,674508,AUS-Sfl
chant,677703,,2,,674508,AUS-Sfl
chant,677733,,2,,674508,AUS-Sfl
chant,677744,,2,,674508,AUS-Sfl
chant,677759,,2,,674508,AUS-Sfl
chant,677832,,2,,674508,AUS-Sfl
chant,677860,,2,,674508,AUS-Sfl
chant,677874,,2,,674508,AUS-Sfl
chant,705674,,2,,705671,AUS-Sfl
chant,707037,,2,,706711,B-AVna
chant,707044,,2,,706711,B-AVna
chant,707047,,2,,706711,B-AVna
chant,707052,,2,,706711,B-AVna
chant,707053,,2,,706711,B-AVna
chant,707086,,2,,706711,B-AVna
chant,707111,,2,,706711,B-AVna
chant,707145,,2,,706711,B-AVna
chant,707466,,2,,706711,B-AVna
chant,707473,,2,,706711,B-AVna
chant,707562,,2,,706711,B-AVna
chant,707655,,2,,706711,B-AVna
chant,707656,,2,,706711,B-AVna
chant,707657,,2,,706711,B-AVna
chant,707711,,2,,706711,B-AVna
chant,707730,,2,,706711,B-AVna
chant,707731,,2,,706711,B-AVna
chant,707758,,2,,706711,B-AVna
chant,707759,,2,,706711,B-AVna
chant,707818,,2,,706711,B-AVna
chant,708026,,2,,706711,B-AVna
chant,708031,,2,,706711,B-AVna
chant,708047,,2,,706711,B-AVna
chant,708048,,2,,706711,B-AVna
chant,708108,,2,,706711,B-AVna
chant,708124,,2,,706711,B-AVna
chant,708132,,2,,706711,B-AVna
chant,708135,,2,,706711,B-AVna
chant,708140,,2,,706711,B-AVna
chant,708141,,2,,706711,B-AVna
chant,708199,,2,,706711,B-AVna
chant,708216,,2,,706711,B-AVna
chant,708230,,2,,706711,B-AVna
chant,708292,,2,,706711,B-AVna
chant,708296,,2,,706711,B-AVna
chant,708305,,2,,706711,B-AVna
chant,708306,,2,,706711,B-AVna
chant,708323,,2,,706711,B-AVna
chant,708324,,2,,706711,B-AVna
chant,708325,,2,,706711,B-AVna
chant,708333,,2,,706711,B-AVna
chant,708334,,2,,706711,B-AVna
chant,708374,,2,,706711,B-AVna
chant,708403,,2,,706711,B-AVna
chant,708415,,2,,706711,B-AVna
chant,708416,,2,,706711,B-AVna
chant,708513,,2,,706711,B-AVna
chant,708527,,2,,706711,B-AVna
chant,708528,,2,,706711,B-AVna
chant,708563,,2,,706711,B-AVna
chant,708572,,2,,706711,B-AVna
chant,708591,,2,,706711,B-AVna
chant,708592,,2,,706711,B-AVna
chant,708593,,2,,706711,B-AVna
chant,709061,,2,,706711,B-AVna
chant,709068,,2,,706711,B-AVna
chant,709593,,2,,706711,B-AVna
chant,709597,,2,,706711,B-AVna
chant,709598,,2,,706711,B-AVna
chant,709634,,2,,706711,B-AVna
chant,709636,,2,,706711,B-AVna
chant,709666,,2,,706711,B-AVna
chant,709708,,2,,706711,B-AVna
chant,709711,,2,,706711,B-AVna
chant,709712,,2,,706711,B-AVna
chant,709716,,2,,706711,B-AVna
chant,709717,,2,,706711,B-AVna
chant,710118,,2,,706711,B-AVna
chant,710119,,2,,706711,B-AVna
chant,710120,,2,,706711,B-AVna
chant,710121,,2,,706711,B-AVna
chant,710131,,2,,706711,B-AVna
chant,710170,,2,,706711,B-AVna
chant,710182,,2,,706711,B-AVna
chant,710187,,2,,706711,B-AVna
chant,710188,,2,,706711,B-AVna
chant,711042,,2,,706711,B-AVna
chant,711045,,2,,706711,B-AVna
chant,711050,,2,,706711,B-AVna
chant,711051,,2,,706711,B-AVna
chant,711061,,2,,706711,B-AVna
chant,711062,,2,,706711,B-AVna
chant,711063,,2,,706711,B-AVna
chant,711064,,2,,706711,B-AVna
chant,711065,,2,,706711,B-AVna
chant,711185,,2,,706711,B-AVna
chant,588650,,2,1---dh-ddC---ed--fed-e--d---acb--cd--ddC---f--g--edc-d---d---dh---ijh--gfgfd--f---f--gfd--d--cac--d---dh--ijhgfed---f--g--gf--edc--d7---dh---m--jh--ggF--gh-jjh---h-hhk--gfdc---e-eeg--h--ddc---fedc-d---dca---c--d---d---h--lk--ijk--gh---h--gf--gfedc--d7---d--cba--cd---d---hgfed---edc--d---a---ccB--cd--dc---f--g--edca9--c-ccd---3---f--f--f--ff--de--e7---4,588309,B-DEa
chant,588655,,2,1---dh---dc--f--edc--d---d---ca--cd--fe--dc77---edfedc--d---bc--d---f--g--edc-d---dh---lK--jh---k--jhg---h--h---d--f--gfed---f--edc-d-ddf-gede-fedc--d7---3---f--f--f--ff--cd--d---4,588309,B-DEa
chant,270084,,2,1---a--cd--df---fefgde--ddc---d---f--efedcd--df7-gf-fe---defede--ed---f--ghg--h--g---ffe--fg---fge-fede--ed7---de--d---de--d--d---fe--fg---ec--dc--c---3---cd---fe--fg7--gfe---fg--g--gfe-fedc-dc---dfec--f--fefd-ed--cdfede--ed7---4,123723,CDN-Hsmu
chant,270085,,2,1---cdf-fg--f---f--fe--fg--ef---d--defe--ed---d---d7--defedc--d---fefgf--fede--dc---3---cd---fe---3,123723,CDN-Hsmu
chant,270105,,2,1---d-9--cded--cd--d---3---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270137,,2,1---d---g--f---e--c--d---d7---d---f--e---c--c--c---ec---df--e--f--d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270175,,2,1---a--cd--dfd-dc---d---fe--fdfgf--efedc--dc-dfef7---d--ded--d---3---cdf---ffefe--cdfede--ed---df--ec--defedcd-cdfef---ded--d7---4,123723,CDN-Hsmu
chant,270176,,2,1---cdf-fg--f---gh--g--f---f---fe--fg---ef--defe--ed---d--cd--d7---d--d--d--defedc---d--fefgf---fede--dc---3---cdf---ffefe---3,123723,CDN-Hsmu
chant,270252,,2,1---a--cdf--d---f---fef--de--ddc---dfec--df-gf-fe---defede--ed7---f---fgh--hg-ge-fg--fg--efede--ed---d---defedc--d--fefgf---fede7--ddc---3---d--da---cde---d--d---d--d--dcd--fgfe-fgfg---gf---fgh---hg-ge7--fg---fg--efede--ed---ffe---cdf--fdefe--defede--ed7---4,123723,CDN-Hsmu
chant,270253,,2,1---d--cdf-fg--f---f--f--gh--g---fe---fg--ef---d--defe--ed77---d---cd---d--defedc---d--fefgf---fede--dc---3---d--da---cde7---3,123723,CDN-Hsmu
chant,270287,,2,1---dd--c---d---ef--g---fe--d--d---c--d--fe--d---c--f--gd7---fe---c---d--f--e---cf--d--d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270312,,2,1---df--d--d---dc--d--f---f--e---c---e--e--c--e--g7--f---d--f--f--ef---g--fe---d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270327,,2,1---f--f--f--fe--d---d--c--d--f--f---f--c--df---ffg--f7---fe--dc---d--fe---d--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270341,,2,1---d--dg--f---e--cd--d---d--d--d--f---e--c--c--c7---ed--d--f---e--fe---d---3---fff--e--c--d7---3,123723,CDN-Hsmu
chant,270354,,2,1---a--cdf--d---d--f---fef--de--ddc---c--d--f7--efedcd--dfgf-fe---defede--ed---3---f---fgh--hg-ge---fg--fgefede--ed---cd7---fe--fg---gf-fe--d--fd-efe---defede--ed---4,123723,CDN-Hsmu
chant,270355,,2,1---d--cdf-fg--f7---gh--g---fg--f--f---f--f--f--fe--fg--ef---defe--ed---d77---cd--d--d--d---defedc--d---fefgf---fede--dc---3---f---fgh--hg-ge7---3,123723,CDN-Hsmu
chant,270365,,2,1---d--dg--f---e--cd--d---d--d--d--d---f--e7--c--c--c---fec--d--fe---d--d--d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270394,,2,1---a--cdf--d---d--f---fef7--de--ddc---c---d--f---efedcd--dfgf-fe---defede--ed---3---f--fgh--h7--hg-ge--fg---fgefede--ed---cd---fe--fg--gf-fe---d--fdefe--defede--ed7---4,123723,CDN-Hsmu
chant,270395,,2,1---d--cdf-fg--f---gh--g---fg--f--f---f--f--fe--fg--ef---defe--ed---d7---cd--d---d--de--d---d---d--d---defedc--d--fefgf---fede--dc---3---f77---3,123723,CDN-Hsmu
chant,270413,,2,1---f--f--ef--d---d--c7---d--f---f--e--c---e---f--g--f--d---f--e--f---g--f--edc---d--fe--d7--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270418,,2,1---df-fe---fe--d--ed--cd--d7---d---d---de--d---d--e--d--ef---de--dd--c7---d--ad--d---d---e--d---d--d---d---fe--d---e--f--ghghijh---hg77--h--g--f---e--f--g--fe---fe--dc--c---df--f---fe---d--ed--cd7---dcb---cd--f---e--c--ef--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270419,,2,1---df-fe---fd--ed7--cd--d---d---d---e--fd---e--d--c---d---ad--d--d---d---ed--d7---fe--d---e--d---d--fe--d--ef--ghg-hjh---hg---h--g---f---f--fe---f--gf7---ed--fe--c---df--f---f---fe--d--ed--cd---dca---d---c--d--fe7---c--ef--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270420,,2,1---df-fe---fd--ed---cd--d---d---d7---d---e--d---ef--de--dd--c---d--ad---d---d--d--e--d7---fe--d---ef---ghg-hjh--h---hg---h--g---f--fe--df--fe--c7---df--f---f---fe--d--ed--cd---dcb---c---d--fe---c--ef--d7---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270421,,2,1---df-fe---fd--ed---cd--d---d---e--d7---e--fd---e--d--c---d---bd--d--d---d---fe--d---ef--ghghjh7---hg--h---g---fe--df---f--dedc--c---df--f-f---fe--d---ed--d77---dc---d--f---fe--dedc--c---df--f--fe---d---fe--de--dca---cd---fe7--c---ef--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270422,,2,1---df-fe---fded--cd--d---de7--d---d--ef---de--dd--c---d---ad---d--e--f--ghghjh---h--g---fe7---df--f--dedc--c---df--f--fe---d---ed--cd--dca---cd---fe--c7---ef--d---4---f--f--f--e--c--d---3,123723,CDN-Hsmu
chant,270423,,2,1---df-fe---fd---ed--cd--d---d7---d--d--d--d--ef---de--dd--c---d--ad--d---fe--d--ef--ghg-hjh7---h---h--g---f--fe--df---fe--c---df--f---fe--d---ed--cd7--dca---c---d---f--e---c--ef--d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270424,,2,1---df-fe---fd--ed--cd--d---e---d---ef--d--de---dd--c---d7--ad--de--d--d---e--f--ghghjh---h---g--f--fe---df--fe--c---df--f7---fe---d--ed--cd---dca---d--c--d---fe--c---ef--d---4---f--f--f--e--c--d7---3,123723,CDN-Hsmu
chant,270426,,2,1---cd--defd--d---dc--d--fe---fgfe--e---3---gh--hjgh7---kj--kl--kjh--hjkh-jh-hg---kkj--hl-lk--jh--jkh---gh--h---3---h--g--h7---3,123723,CDN-Hsmu
